country,number of Turkish dramas,continent,Capital City,Latitude,Longitude,Population,Capital Type,distance_to_ankara,cultural distance,rate of introduction
United Arab Emirates,84,Asia,Abu Zaby (Abu Dhabi),24.4648,54.3618,1419699,Capital,0.19125977210248485,0.01,0.4540540540540541
India,56,Asia,Delhi,28.6667,77.2167,28513682,Capital,0.33051190066537006,0.0793723,0.3027027027027027
Philippines,47,Asia,Manila,14.6042,120.9822,13482468,Capital,0.6621582412275726,0.1298888,0.25405405405405407
France,44,Europe,Paris,48.8534,2.3488,10900952,Capital,0.2295492047563604,0.6693177,0.23783783783783785
Egypt,39,Africa,Al-Qahirah (Cairo),30.0392,31.2394,20076002,Capital,0.07230074851396617,0.3713828,0.21081081081081082
Indonesia,38,Asia,Jakarta,-6.2118,106.8416,10516927,Capital,0.6296538091518518,0.0833755,0.20540540540540542
Poland,35,Europe,Warszawa (Warsaw),52.2298,21.0118,1767798,Capital,0.12335513716534345,0.324006,0.1891891891891892
Australia,33,Oceania,Canberra,-35.2835,149.1281,447692,Capital,1.0,0.7100703,0.1783783783783784
Singapore,31,Asia,Singapore,1.2897,103.8501,5791901,Capital,0.583682754347835,0.230165,0.16756756756756758
Spain,31,Europe,Madrid,40.4165,-3.7026,6497124,Capital,0.26402196945123413,0.7732433,0.16756756756756758
Argentina,29,South America,Buenos Aires,-34.6051,-58.4004,14966530,Capital,0.8508386475808689,0.4332813,0.15675675675675677
United States,23,North America,"Washington, D.C.",38.8951,-77.0364,5206593,Capital,0.7936160860974052,0.534117,0.12432432432432433
Italy,22,Europe,Roma (Rome),41.8947,12.4811,4209710,Capital,0.14781571403195476,0.4192803,0.11891891891891893
Brazil,19,South America,Brasília,-15.7797,-47.9297,4469585,Capital,0.7086143745052557,0.3063638,0.10270270270270271
South Africa,16,Africa,Cape Town,-33.9258,18.4232,4430367,Legislative Capital,0.5433682377844444,0.3910609,0.08648648648648649
Germany,16,Europe,Berlin,52.5244,13.4105,3552123,Capital,0.16733677932611027,0.7842516,0.08648648648648649
United Kingdom,16,Europe,London,51.5085,-0.1257,9046485,Capital,0.2524422168955692,0.6967751,0.08648648648648649
Israel,16,Asia,Jerusalem,31.769,35.2163,907062,Capital,0.061283813729315774,0.01,0.08648648648648649
Mexico,15,North America,Ciudad de México (Mexico City),19.4273,-99.1419,21580827,Capital,0.9646369383912727,0.4145935,0.08108108108108109
Hungary,14,Europe,Budapest,47.498,19.0399,1759497,Capital,0.11378594042725085,0.5444989,0.07567567567567568
Ecuador,13,South America,Quito,-0.2299,-78.525,1822397,Capital,0.8549951931784503,0.1381429,0.07027027027027027
Canada,12,North America,Ottawa-Gatineau,45.4166,-75.698,1363159,Capital,0.7849206074012037,0.5667968,0.06486486486486487
Sweden,11,Europe,Stockholm,59.3326,18.0649,1582968,Capital,0.17623835328411067,1.0,0.05945945945945946
Netherlands,11,Europe,Amsterdam,52.374,4.8897,1131690,Capital,0.22106960916853438,0.8124272,0.05945945945945946
Japan,11,Asia,Tokyo,35.6895,139.6917,37468302,Capital,0.7721366121005522,0.6066421,0.05945945945945946
Tunisia,10,Africa,Tunis,36.819,10.1658,2290777,Capital,0.1653694165552963,0.1240503,0.05405405405405406
South Korea,9,Asia,Seoul,37.5665,126.978,9733509,Capital,0.6799317781731508,0.7258395,0.04864864864864865
Thailand,8,Asia,Krung Thep (Bangkok),13.722,100.5252,10156316,Capital,0.5240321081565626,0.3391781,0.043243243243243246
Hong Kong,5,Asia,Hong Kong,22.3193,114.1694,7451000,Administrative Center,0.6008196576520627,0.6070375,0.02702702702702703
Taiwan,5,Asia,Taipei,25.033,121.5654,2646204,Capital,0.649589846721192,0.4713243,0.02702702702702703
Croatia,5,Europe,Zagreb,45.8144,15.978,685587,Capital,0.1290931496252333,0.3995508,0.02702702702702703
Bulgaria,4,Europe,Sofia,42.6975,23.3242,1272418,Capital,0.0716856485326808,0.3135629,0.021621621621621623
Serbia,4,Europe,Beograd (Belgrade),44.8176,20.4633,1389351,Capital,0.09621872537117242,0.32449,0.021621621621621623
Georgia,3,Asia,Tbilisi,41.6941,44.8337,1077333,Capital,0.08745352382460132,0.0282454,0.016216216216216217
Iran,3,Asia,Tehran,35.6944,51.4215,8895947,Capital,0.13751244459619075,0.0628783,0.016216216216216217
Kazakhstan,3,Asia,Astana,51.1801,71.446,1068113,Capital,0.29031286854348537,0.2559081,0.016216216216216217
Saudi Arabia,3,Asia,Ar-Riyadh (Riyadh),24.6905,46.7096,6906595,Capital,0.14868404799232773,0.0949598,0.016216216216216217
Peru,3,South America,Lima,-12.0432,-77.0282,10390607,Capital,0.877777612811714,0.2758466,0.016216216216216217
Vietnam,3,Asia,Hà Noi,21.0245,105.8412,4282738,Capital,0.5444555123376184,0.377932,0.016216216216216217
Bosnia and Herzegovina,3,Europe,Sarajevo,43.8486,18.3564,342577,Capital,0.10847335721337682,0.188779,0.016216216216216217
Chile,3,South America,Santiago,-33.4569,-70.6483,6680371,Capital,0.9162254294559403,0.5071435,0.016216216216216217
Albania,3,Europe,Tiranë (Tirana),41.3275,19.8189,475577,Capital,0.09468307519669585,0.1458853,0.016216216216216217
Ukraine,3,Europe,Kyiv (Kiev),50.4454,30.5186,2956706,Capital,0.07785948226869994,0.5116708,0.016216216216216217
Slovenia,2,Europe,Ljubljana,46.0511,14.5051,286491,Capital,0.13971135572065316,0.6981235,0.010810810810810811
Puerto Rico,2,North America,San Juan,18.4663,-66.1057,2454337,Capital,0.7312456357427054,0.3907067,0.010810810810810811
Russia,2,,Moskva (Moscow),55.755,37.6218,12409738,Capital,0.11942437741651012,0.4483133,0.010810810810810811
Greece,2,Europe,Athínai (Athens),37.9534,23.749,3155600,Capital,0.06727047155200604,0.2814158,0.010810810810810811
Colombia,2,South America,Bogotá,4.6097,-74.0818,10574409,Capital,0.8132553049630942,0.2205247,0.010810810810810811
Romania,2,Europe,Bucuresti (Bucharest),44.4328,26.1043,1821380,Capital,0.05863650996247319,0.1800707,0.010810810810810811
Lebanon,2,Asia,Bayrut (Beirut),33.9,35.4833,2385271,Capital,0.047437877635329743,0.2565756,0.010810810810810811
Uzbekistan,2,Asia,Tashkent,41.2647,69.2163,2463969,Capital,0.26276965450556267,0.1395994,0.010810810810810811
North Macedonia,1,Europe,Skopje,42.0,21.4333,584208,Capital,0.08383413725859144,0.2345222,0.005405405405405406
Cyprus,1,Asia,Lefkosia (Nicosia),35.1595,33.3669,269469,Capital,0.03457621255997273,0.1591806,0.005405405405405406
Azerbaijan,1,Asia,Baku,40.3777,49.892,2285729,Capital,0.12308307175601085,0.167358,0.005405405405405406
Slovakia,1,Europe,Bratislava,48.1482,17.1067,429920,Capital,0.12831053251411423,0.5612988,0.005405405405405406
Iraq,1,Asia,Baghdad,33.3406,44.4009,6811955,Capital,0.0959709314636149,0.2896176,0.005405405405405406
Uruguay,1,South America,Montevideo,-34.8335,-56.1674,1736989,Capital,0.8394705486382147,0.529175,0.005405405405405406
Bolivia,1,South America,La Paz,-16.5,-68.15,1814087,Seat of Government,0.8354895501402347,0.250635,0.005405405405405406
Algeria,1,Africa,El Djazaïr  (Algiers),36.7525,3.042,2693542,Capital,0.21650280939586752,0.2221269,0.005405405405405406
Ethiopia,1,Africa,Addis Ababa,9.025,38.7469,4399674,Capital,0.22713107242483738,0.2245144,0.005405405405405406
Ghana,1,Africa,Accra,5.556,-0.1969,2439389,Capital,0.34431436367057816,0.2619096,0.005405405405405406
Kuwait,1,Asia,Al Kuwayt (Kuwait City),29.3697,47.9783,2989270,Capital,0.13316711180101098,0.1024416,0.005405405405405406
Montenegro,1,Europe,Podgorica,42.4411,19.2636,177177,Capital,0.09982046513531107,0.2271691,0.005405405405405406
Pakistan,1,Asia,Islamabad,33.7035,73.0594,1061412,Capital,0.29379332914294015,0.2619694,0.005405405405405406
Guatemala,1,North America,Ciudad de Guatemala (Guatemala City),14.6127,-90.5307,2851104,Capital,0.9095807651353728,0.4184706,0.005405405405405406
